CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
52493,SÃO JOÃO DEL REI,13,Vereador,55556,SORAIA APARECIDA RIBEIRO,130001895555,168,1,105,38
52493,SÃO JOÃO DEL REI,13,Vereador,33373,MARCELO TOLEDO,130001971520,167,1,91,41
52493,SÃO JOÃO DEL REI,13,Vereador,45100,FÁBIO LUIS DE OLIVEIRA E SILVA,130002124602,165,1,84,32
52493,SÃO JOÃO DEL REI,13,Vereador,45123,ROGÉRIO APARECIDO DE ANDRADE,130002124605,161,1,75,35
52493,SÃO JOÃO DEL REI,13,Vereador,20100,CLAUDIO ANTONIO DOS SANTOS,130001912955,161,1,83,31
52493,SÃO JOÃO DEL REI,13,Vereador,22345,WASHINGTON SANTOS,130002065931,159,1,95,38
52493,SÃO JOÃO DEL REI,13,Vereador,77007,LUIZ CARLOS FAGUNDES,130002122067,154,1,85,35
52493,SÃO JOÃO DEL REI,13,Vereador,30103,JOELMA CARMEN TARÔCO,130002067650,151,1,71,29
52493,SÃO JOÃO DEL REI,13,Vereador,33033,RUBY RIVERA DE OLIVEIRA,130001971514,148,1,82,37
52493,SÃO JOÃO DEL REI,13,Vereador,45611,LUCAS FONSECA VIEGAS,130002124603,148,1,83,36
52493,SÃO JOÃO DEL REI,13,Vereador,30222,MÁRIO AUGUSTO RESENDE MIRANDA,130002067660,143,1,78,42
52493,SÃO JOÃO DEL REI,13,Vereador,30007,CARLOS PAVANELLI BATISTA,130002067653,141,1,89,36
52493,SÃO JOÃO DEL REI,13,Vereador,20123,NILZA APARECIDA DA SILVA,130001912947,138,1,63,26
52493,SÃO JOÃO DEL REI,13,Vereador,30456,SAMUEL FACION DA SILVA,130002067652,138,1,82,36
52493,SÃO JOÃO DEL REI,13,Vereador,10200,ANDREA LUCIA DE SOUZA VALE,130001935440,136,1,75,29
52493,SÃO JOÃO DEL REI,13,Vereador,35451,AROLDO LUCIANO DA SILVA,130002356047,132,1,48,24
52493,SÃO JOÃO DEL REI,13,Vereador,30556,BRUNO FRANCO DE CARVALHO,130002067658,132,1,86,36
