CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
41238,BELO HORIZONTE,13,Vereador,20001,DANIELA REIS DE OLIVEIRA,130001997705,95,13,62,28
41238,BELO HORIZONTE,13,Vereador,70122,EDUARDO MAGNO MARCELINO,130002053474,94,14,79,49
41238,BELO HORIZONTE,13,Vereador,33144,LUIZ PAULO DO CARMO,130002020918,93,9,69,29
41238,BELO HORIZONTE,13,Vereador,28500,BRINER AVILA FERNANDES,130002021150,92,14,75,42
41238,BELO HORIZONTE,13,Vereador,20007,DEBORAH DE JESUS FERREIRA,130001997696,91,17,86,61
41238,BELO HORIZONTE,13,Vereador,20101,FERNANDA BENEDITA DOS SANTOS,130001997688,90,11,53,21
41238,BELO HORIZONTE,13,Vereador,13017,SAMUEL RODRIGUES,130002172503,89,17,78,51
41238,BELO HORIZONTE,13,Vereador,18153,ROGERIO GONÇALVES DE JESUS,130002222475,89,17,82,55
41238,BELO HORIZONTE,13,Vereador,28777,CONCENI SOUZA MACHADO DE LAZZARI,130002021146,89,12,73,31
41238,BELO HORIZONTE,13,Vereador,40666,RONALDO PEREIRA SILVESTRE,130002188150,89,9,63,32
41238,BELO HORIZONTE,13,Vereador,43777,DELISIA SINDIE FERREIRA,130002172516,89,17,80,58
41238,BELO HORIZONTE,13,Vereador,36197,NOÉ GOMES FERREIRA,130002256889,88,17,79,60
41238,BELO HORIZONTE,13,Vereador,30312,MARILIA PINHO FERRARI,130001976054,88,15,80,55
41238,BELO HORIZONTE,13,Vereador,40010,ANA PAULA SENA RAFAEL DOS SANTOS,130002188179,86,16,77,45
41238,BELO HORIZONTE,13,Vereador,20456,LUCIA HELENA DE OLIVEIRA LEAL,130002390839,86,12,70,36
41238,BELO HORIZONTE,13,Vereador,33374,NICOLE DIAS,130002020889,86,9,55,29
41238,BELO HORIZONTE,13,Vereador,36221,ANA PAULA DE PAIVA,130002053272,86,4,63,20
41238,BELO HORIZONTE,13,Vereador,33800,GLEICE KELLY DA SILVA OLIVEIRA,130002020885,85,6,58,20
41238,BELO HORIZONTE,13,Vereador,10888,RODRIGO PACHECO DE MOURA,130002076858,85,18,77,62
41238,BELO HORIZONTE,13,Vereador,70345,ROSELI HEIDERICK COELHO PEREIRA,130002053473,85,12,74,36
41238,BELO HORIZONTE,13,Vereador,30010,CARLOS ALBERTO GARCIA,130001976040,85,18,77,49
41238,BELO HORIZONTE,13,Vereador,10789,HELCIO VERRI,130002076865,84,16,72,49
41238,BELO HORIZONTE,13,Vereador,20303,GUILHERME RAMOS VILA NOVA LOPES,130001997692,84,14,76,53
41238,BELO HORIZONTE,13,Vereador,12001,LAINNIO SOARES DE OLIVEIRA,130002115725,84,17,79,60
41238,BELO HORIZONTE,13,Vereador,10065,LÉA DE VASCONCELOS MARIA,130002076872,84,10,67,37
41238,BELO HORIZONTE,13,Vereador,35900,NILTON WELLIGTON DE MORAIS,130002146677,83,14,69,41
41238,BELO HORIZONTE,13,Vereador,44700,DANIELA CRISTINA MARINHO,130002033355,83,12,70,33
41238,BELO HORIZONTE,13,Vereador,27123,LADISLEY LUCAS GONZAGA,130002069835,83,11,69,37
41238,BELO HORIZONTE,13,Vereador,36500,JOAQUIM MARIA DE ALCANTARA,130002053288,82,8,54,21
41238,BELO HORIZONTE,13,Vereador,18000,MIGUEL DE FREITAS ASSIS ROCHA,130002222483,82,17,77,58
41238,BELO HORIZONTE,13,Vereador,70022,WILLIAM WASHINGTON DOS REIS,130002053454,82,14,75,44
41238,BELO HORIZONTE,13,Vereador,35010,RAQUEL DE MOURA SILVA,130002146714,81,9,70,36
41238,BELO HORIZONTE,13,Vereador,16161,BÁRBARA GUIMARAES ROCHA,130002089526,80,17,77,54
41238,BELO HORIZONTE,13,Vereador,25120,LINDALVA APARECIDA DOS REIS,130001902250,80,13,48,20
41238,BELO HORIZONTE,13,Vereador,27716,MARIA LUCIA FERREIRA DA COSTA,130002069837,78,8,65,26
41238,BELO HORIZONTE,13,Vereador,15456,JAQUELINE AVELAR ROSA,130002033528,78,13,62,37
41238,BELO HORIZONTE,13,Vereador,44456,LAILA BATISTA SILVA FERREIRA,130002033359,78,17,63,40
41238,BELO HORIZONTE,13,Vereador,36207,ANA REGINA DE PAULA,130002256893,78,12,53,24
41238,BELO HORIZONTE,13,Vereador,33190,FLAVIO SOUZA DE ANDRADE,130002020894,77,17,76,56
41238,BELO HORIZONTE,13,Vereador,45888,ALAÍDE SILVA DE LIMA,130001975800,76,15,66,34
41238,BELO HORIZONTE,13,Vereador,11231,SUMAIA ALVES LOPES,130001998159,76,17,73,58
41238,BELO HORIZONTE,13,Vereador,30037,LAURECI HELENA DOS REIS,130001976030,75,17,66,51
41238,BELO HORIZONTE,13,Vereador,16160,ANDRESSA NUNES ROCHA,130002089525,75,18,71,60
41238,BELO HORIZONTE,13,Vereador,10673,DANIELA FABIANNE FARIA SILVA,130002076878,75,17,72,57
41238,BELO HORIZONTE,13,Vereador,12456,EMERSON BRITO PEREIRA,130002115739,74,14,69,48
41238,BELO HORIZONTE,13,Vereador,23107,AURENI DAS GRAÇAS DE OLIVEIRA,130002381466,74,12,52,28
41238,BELO HORIZONTE,13,Vereador,30364,ANA PAULA MOREIRA DOS SANTOS VILLAR,130001976037,74,18,69,53
41238,BELO HORIZONTE,13,Vereador,16000,FLÁVIA SILVESTRE OLIVEIRA,130002089528,74,15,70,53
41238,BELO HORIZONTE,13,Vereador,70999,SEBASTIÃO MOIZÉS DE ANDRADE,130002053466,72,18,69,57
41238,BELO HORIZONTE,13,Vereador,15111,MAXWELL TADEU CAMPOS FIGUEIREDO,130002033537,71,18,69,56
41238,BELO HORIZONTE,13,Vereador,28280,SHEILA DE OLIVEIRA SANTANA,130002367181,70,11,65,30
41238,BELO HORIZONTE,13,Vereador,36190,GUILHERME PEREIRA DE MENDONÇA,130002053263,69,14,59,45
41238,BELO HORIZONTE,13,Vereador,12126,MARIA DE LOURDES MOTA,130002115743,69,18,66,48
41238,BELO HORIZONTE,13,Vereador,12121,GILSON RIBEIRO DE SOUZA,130002115736,68,15,47,35
41238,BELO HORIZONTE,13,Vereador,15100,REGIANE DE SOUZA SILVA,130002033547,68,16,59,45
41238,BELO HORIZONTE,13,Vereador,28321,ANDERSON FERNANDES DA CONCEIÇÃO,130002367182,68,13,61,36
41238,BELO HORIZONTE,13,Vereador,27117,ALEXSANDRO LUACES SENNA,130002069843,66,17,63,51
41238,BELO HORIZONTE,13,Vereador,12112,FABRICIO JUNIO FERREIRA DA SILVA,130002115735,66,12,62,46
41238,BELO HORIZONTE,13,Vereador,28400,MARIA DE FÁTIMA DE JESUS,130002021142,65,8,50,22
41238,BELO HORIZONTE,13,Vereador,70849,OTAVIO JOSE DE SOUZA,130002053452,65,10,50,29
41238,BELO HORIZONTE,13,Vereador,27177,MARCOS VÍNICIUS MIRANDA SOUZA,130002069829,63,13,58,36
41238,BELO HORIZONTE,13,Vereador,27110,CRISTIAN EDUARDO SILVA SOL,130002069854,62,13,58,43
41238,BELO HORIZONTE,13,Vereador,44900,ANTONIETA IZABEL CAMPOS,130002033349,61,13,59,43
41238,BELO HORIZONTE,13,Vereador,15662,AMAURI EUGENIO ALVES,130002033525,61,11,48,27
41238,BELO HORIZONTE,13,Vereador,20946,EDSON LAZARO DOS SANTOS PAIM,130001997714,58,17,52,36
41238,BELO HORIZONTE,13,Vereador,22266,NANCI JUSSARA MARQUES BARBOSA,130002172726,57,16,54,37
41238,BELO HORIZONTE,13,Vereador,27765,MARIA FERREIRA BATISTA,130002069853,56,14,52,36
41238,BELO HORIZONTE,13,Vereador,70120,ROSEMEIRE GONÇALVES DA SILVA NASCIMENTO BORGES,130002053468,55,14,54,42
41238,BELO HORIZONTE,13,Vereador,35101,ZILDA SOARES DA COSTA,130002146704,55,15,52,34
41238,BELO HORIZONTE,13,Vereador,15700,LEILA SILVA DO AMARAL,130002033545,55,16,53,43
41238,BELO HORIZONTE,13,Vereador,36099,CÁSSIO RENATO MARÇAL ROCHA,130002053267,55,14,51,35
41238,BELO HORIZONTE,13,Vereador,28123,ALINE GONÇALVES MACHADO,130002021141,55,15,52,40
41238,BELO HORIZONTE,13,Vereador,30345,DILLEY BARREIROS SALES,130001976059,53,15,51,35
41238,BELO HORIZONTE,13,Vereador,40004,WALLACE ESPIRITO SANTO FONSECA,130002188171,53,16,47,36
41238,BELO HORIZONTE,13,Vereador,12181,SARA TADEU GOMES,130002115711,53,11,42,23
41238,BELO HORIZONTE,13,Vereador,23156,CARLOS PEREIRA GONÇALVES,130001975780,53,15,46,32
41238,BELO HORIZONTE,13,Vereador,15611,FÁTIMA APARECIDA JANUÁRIO,130002033548,52,9,44,20
41238,BELO HORIZONTE,13,Vereador,70567,ALINE ALVES QUIRINO,130002053479,50,15,47,33
41238,BELO HORIZONTE,13,Vereador,12135,VALÉRIO ANTÔNIO FERREIRA,130002115724,49,14,40,29
41238,BELO HORIZONTE,13,Vereador,27283,JOSIANE RODRIGUES PEREIRA,130002069823,47,16,40,29
41238,BELO HORIZONTE,13,Vereador,65124,OLIVIA MARIA DAS GRAÇAS CAMPOS,130002172515,47,8,46,26
41238,BELO HORIZONTE,13,Vereador,21000,ANTÔNIO DE ALMEIDA LIMA,130002330115,47,15,45,41
41238,BELO HORIZONTE,13,Vereador,30330,ADRIANA EVANGELISTA BARBOSA,130002390837,46,15,45,43
41238,BELO HORIZONTE,13,Vereador,40300,HAYZA DE ARAÚJO E PEREIRA,130002188153,45,15,44,37
41238,BELO HORIZONTE,13,Vereador,20713,DILCEA APARECIDA DIAS,130001997703,44,10,37,19
41238,BELO HORIZONTE,13,Vereador,28222,GEREMIAS DE JESUS GOULART,130002021143,44,10,41,26
41238,BELO HORIZONTE,13,Vereador,36077,SANDRA MARIA DE JESUS MORRONE,130002053279,44,8,30,18
41238,BELO HORIZONTE,13,Vereador,25800,SARA GABRIELA SANTOS,130001902235,44,13,41,32
41238,BELO HORIZONTE,13,Vereador,29999,ERASMO SANTIAGO DA ROCHA,130002330168,43,12,42,33
41238,BELO HORIZONTE,13,Vereador,36777,GODOFREDO MARCIO ALEIXO,130002256891,43,10,38,24
41238,BELO HORIZONTE,13,Vereador,27217,SILVANIA CORRÊA DA SILVA,130002069851,43,8,34,16
41238,BELO HORIZONTE,13,Vereador,15153,JOSÉ ANTÔNIO GOMES,130002033542,42,15,40,32
41238,BELO HORIZONTE,13,Vereador,11859,NATALIA ROBERTA MOURA FIGUEIROA,130001998147,41,9,40,28
41238,BELO HORIZONTE,13,Vereador,12120,WARLEY ROBERTO DE OLIVEIRA CRUZ,130002115744,41,14,41,33
41238,BELO HORIZONTE,13,Vereador,40180,FERNANDA AVELINO DIAS COELHO,130002188165,40,11,39,28
41238,BELO HORIZONTE,13,Vereador,36373,ARETUZA CRISTINA ROCHA SOUZA,130002053276,39,12,38,28
41238,BELO HORIZONTE,13,Vereador,12789,MARCILIA SILVA NEVES,130002115745,39,12,37,25
41238,BELO HORIZONTE,13,Vereador,35233,GILSARA DE ARAUJO,130002146688,39,6,33,15
41238,BELO HORIZONTE,13,Vereador,12212,JULIANO NABAIA DUARTE,130002115748,39,13,37,27
41238,BELO HORIZONTE,13,Vereador,44550,WALESKA PAMELA DOS SANTOS,130002033347,39,12,36,23
41238,BELO HORIZONTE,13,Vereador,36136,LILIAN LUNARDI COSTA,130002053286,38,12,35,21
41238,BELO HORIZONTE,13,Vereador,44412,MERIJAIA DA SILVA FERREIRA,130002033356,38,16,37,31
41238,BELO HORIZONTE,13,Vereador,15844,FABIO DAS GRAÇAS ARAUJO,130002033539,38,12,37,28
41238,BELO HORIZONTE,13,Vereador,28013,EDUARDO KALIL,130002021145,36,12,33,26
41238,BELO HORIZONTE,13,Vereador,45779,IVONE LIMA DA SILVA,130001975807,34,9,31,18
41238,BELO HORIZONTE,13,Vereador,27100,LEUDE NUNES SILVA,130002069819,34,11,28,19
41238,BELO HORIZONTE,13,Vereador,30090,EDSON BARBOSA JUNIOR,130001976021,34,10,31,25
41238,BELO HORIZONTE,13,Vereador,15888,LUCIANO OLIVEIRA SENEM,130002033558,30,15,29,28
41238,BELO HORIZONTE,13,Vereador,15001,KENIA CRISTINA VASCONCELOS CAXITO,130002033546,30,15,29,28
41238,BELO HORIZONTE,13,Vereador,15874,EDIMAR XAVIER SANTOS,130002033536,29,8,29,17
41238,BELO HORIZONTE,13,Vereador,33003,JACQUELINE BELICO DE MENEZES,130002020882,28,8,28,19
41238,BELO HORIZONTE,13,Vereador,12175,MARIA SUELY DOS REIS,130002115722,28,9,25,16
41238,BELO HORIZONTE,13,Vereador,36756,MARILENE DA SILVA RODRIGUES,130002053283,28,8,28,21
41238,BELO HORIZONTE,13,Vereador,36369,TATIANA RENATA DE VASCONCELOS,130002053269,27,14,25,21
41238,BELO HORIZONTE,13,Vereador,70011,CLERIA LUCIA DE SOUZA SALOME,130002053486,27,10,26,20
41238,BELO HORIZONTE,13,Vereador,15789,LUIZA GABRIELA SALES FERREIRA,130002033540,27,8,25,14
41238,BELO HORIZONTE,13,Vereador,15033,ANTÔNIO CARLOS DA SILVA,130002033526,26,11,25,20
41238,BELO HORIZONTE,13,Vereador,40013,MAIRA DE ARAUJO E PEREIRA COUTO,130002388471,25,11,23,18
41238,BELO HORIZONTE,13,Vereador,27400,PATRÍCIA GUERRA,130002069822,24,9,23,18
41238,BELO HORIZONTE,13,Vereador,77002,RENI MARIA ASSIS SILVA,130002033668,24,7,21,15
41238,BELO HORIZONTE,13,Vereador,35122,KATHLEEN CAMPOS REIS DE SOUZA,130002146701,24,8,19,11
41238,BELO HORIZONTE,13,Vereador,35055,RAISSA DOS SANTOS SILVA TADEU,130002146703,23,10,22,19
41238,BELO HORIZONTE,13,Vereador,70238,ELAINE DE FATIMA ATADEU LEITE,130002053463,22,6,18,15
41238,BELO HORIZONTE,13,Vereador,40126,EDUARDO ANTÔNIO ALVES DOS SANTOS,130002188181,21,5,19,12
41238,BELO HORIZONTE,13,Vereador,70743,PIERRY ATILIO  PIUCO,130002053482,21,7,20,16
41238,BELO HORIZONTE,13,Vereador,27020,SILVANA ALVES DA SILVA DE OLIVEIRA,130002069846,20,5,20,14
41238,BELO HORIZONTE,13,Vereador,45102,MICAELA APARECIDA DE OLIVEIRA,130001975795,20,7,19,12
41238,BELO HORIZONTE,13,Vereador,35078,CINTIA RODRIGUES RESENDE,130002146694,19,7,19,9
41238,BELO HORIZONTE,13,Vereador,27079,RODRIGO MOREIRA CARVALHO,130002069834,19,9,17,16
41238,BELO HORIZONTE,13,Vereador,40333,CRISTIANA DA CONCEIÇÃO ESTANISLAU,130002188160,19,9,19,15
41238,BELO HORIZONTE,13,Vereador,15505,RENATO AMADO TAVARES,130002033544,19,7,17,10
41238,BELO HORIZONTE,13,Vereador,15566,RAILDA DA CONCEIÇÃO PEREIRA,130002033551,19,5,17,13
41238,BELO HORIZONTE,13,Vereador,40121,MARIA APARECIDA DE OLIVEIRA SOUZA,130002188185,19,7,19,12
41238,BELO HORIZONTE,13,Vereador,50456,RODRIGO SOARES RODRIGUES,130002222501,18,5,17,9
41238,BELO HORIZONTE,13,Vereador,35750,LUCINEIA MEIRE DA SILVA,130002146687,16,4,14,10
41238,BELO HORIZONTE,13,Vereador,70888,MARILDA MACHADO DE SALES,130002053481,14,8,14,12
41238,BELO HORIZONTE,13,Vereador,10483,OSVALDO MIGUEL DANTAS RODRIGUES,130002076869,11,7,11,8
41238,BELO HORIZONTE,13,Vereador,70447,JOSE BONOMO NETO,130002053457,10,1,7,3
41238,BELO HORIZONTE,13,Vereador,33021,PRISCILA CRISTINA BONIFACIO,130002020890,9,5,8,8
41238,BELO HORIZONTE,13,Vereador,12723,MARIA DA CONCEIÇÃO ALVES BENTO,130002115750,8,6,8,8
41238,BELO HORIZONTE,13,Vereador,36101,SILVANA APARECIDA LEÃO CARDOSO DA ROCHA,130002053275,8,4,8,7
41238,BELO HORIZONTE,13,Vereador,35035,DANIELLE CRISTINA DOS SANTOS,130002146676,6,2,3,2
41238,BELO HORIZONTE,13,Vereador,27277,BRUNO DE OLIVEIRA CESAR,130002069831,5,5,5,5
41238,BELO HORIZONTE,13,Vereador,23321,MARIEL MARLEY MARRA,130001975816,5,4,5,5
41238,BELO HORIZONTE,13,Vereador,35200,SAMARA AMELIA DE OLIVEIRA,130002146708,5,3,5,4
41238,BELO HORIZONTE,13,Vereador,40007,GEOVANE DA CONCEIÇÃO ESTANISLAU,130002188183,5,2,4,4
41238,BELO HORIZONTE,13,Vereador,16668,JORGE ALBERTO GOUVEA PRADO,130002089530,4,3,4,3
41238,BELO HORIZONTE,13,Vereador,28800,MARISA DE SENA MILAGRES,130002021147,4,4,4,4
41238,BELO HORIZONTE,13,Vereador,25125,LUIZ EDUARDO CONCEIÇÃO DOS SANTOS,130001902259,3,2,3,2
41238,BELO HORIZONTE,13,Vereador,35144,WELLYSSON RAMOS PINTO,130002146710,3,2,3,3
41238,BELO HORIZONTE,13,Vereador,35258,NELMA TAMIRIS DE JESUS CAIRES BARBOSA,130002146693,1,1,1,1
41238,BELO HORIZONTE,13,Vereador,35350,DANIEL ALBERGARIA MARCOLINO,130002146684,1,1,1,1
41238,BELO HORIZONTE,13,Vereador,18081,DANIVAL CARDOZO DE CARVALHO,130002222509,1,1,1,1
