CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
54038,UBERLÂNDIA,13,Vereador,13999,ELTON CÉSAR PRATES,130002087911,149,5,124,51
54038,UBERLÂNDIA,13,Vereador,30830,WANDERSON TELLES DOS SANTOS,130001895952,147,4,93,30
54038,UBERLÂNDIA,13,Vereador,70100,DELMA INÁCIA MACEDO,130002167338,144,5,126,67
54038,UBERLÂNDIA,13,Vereador,30730,ADEMILSON MARQUES MOREIRA,130001895949,143,5,134,71
54038,UBERLÂNDIA,13,Vereador,40040,JUMAR JACOB DINIZ,130002090241,143,5,115,55
54038,UBERLÂNDIA,13,Vereador,35035,EVELIN DE CASTRO CARDOSO,130002171548,140,5,128,65
54038,UBERLÂNDIA,13,Vereador,44222,LEONARDO SANTOS FERREIRA,130002087730,137,5,122,64
54038,UBERLÂNDIA,13,Vereador,12369,ENEZIO RODRIGUES DE SOUZA FILHO,130002055843,137,5,118,67
54038,UBERLÂNDIA,13,Vereador,70500,RODRIGO RAMOS DE MORAIS,130002167348,137,5,121,64
54038,UBERLÂNDIA,13,Vereador,22777,MARCO TULIO VEIGA,130002202098,137,5,123,61
54038,UBERLÂNDIA,13,Vereador,30022,CLENIZE DAS GRACAS COELHO RESENDE BORGES,130001895944,136,5,120,63
54038,UBERLÂNDIA,13,Vereador,70789,CARITA ALVES DE MOURA LOPES,130002167349,136,5,97,42
54038,UBERLÂNDIA,13,Vereador,10910,SARA PRADO DE OLIVEIRA,130002095093,135,5,121,61
54038,UBERLÂNDIA,13,Vereador,33321,CLEUSA MARIA DA CUNHA,130001920612,135,5,119,68
54038,UBERLÂNDIA,13,Vereador,33038,OSWALDO DE SOUZA JUNIOR,130001920623,134,5,115,57
54038,UBERLÂNDIA,13,Vereador,33010,LEIDA MARCIA DE OLIVEIRA MAXIMO,130001920607,132,4,60,38
54038,UBERLÂNDIA,13,Vereador,33333,ROBERTO CARDOSO BARANOWSKI,130001920628,131,5,122,72
54038,UBERLÂNDIA,13,Vereador,18222,ELIENE CHAVES DE OLIVEIRA,130002097641,131,5,112,62
54038,UBERLÂNDIA,13,Vereador,22011,EVALDO GONCALVES CAIXETA,130002202117,131,5,114,52
54038,UBERLÂNDIA,13,Vereador,10022,DEINER LUIZ OLIVEIRA,130002095102,129,5,117,60
54038,UBERLÂNDIA,13,Vereador,12100,LAURA MARIA BARBOSA DA SILVA,130002055858,129,5,113,54
54038,UBERLÂNDIA,13,Vereador,12612,EDNA LUIZA BULGARELLI IDE,130002055864,129,5,115,59
54038,UBERLÂNDIA,13,Vereador,20187,REGINA APARECIDA DE ARAÚJO,130002095060,128,5,114,59
54038,UBERLÂNDIA,13,Vereador,15500,ANDERSON SILVA DE LIMA,130002267065,127,5,94,47
54038,UBERLÂNDIA,13,Vereador,10100,LUIZ ALEXANDRE NEVES DUARTE,130002095107,127,5,103,54
54038,UBERLÂNDIA,13,Vereador,50651,IORRANA JULLYCE SILVA,130002097654,126,5,117,72
54038,UBERLÂNDIA,13,Vereador,22321,PAULO MARCOS DE OLIVEIRA QUITES,130002202107,126,5,107,48
54038,UBERLÂNDIA,13,Vereador,25025,ROSICLEIA QUEIROZ DOS SANTOS,130002203497,125,5,107,56
54038,UBERLÂNDIA,13,Vereador,40120,SOLEMAR BORGES,130002090239,124,5,111,62
54038,UBERLÂNDIA,13,Vereador,30020,MARIO JOSE DE SOUSA JUNIOR,130001895956,124,5,115,69
54038,UBERLÂNDIA,13,Vereador,22369,FLAVIA REZENDE CARDOSO,130002202110,124,5,105,53
54038,UBERLÂNDIA,13,Vereador,15913,CELSO ARANTES MARTINS,130002267069,123,5,98,56
54038,UBERLÂNDIA,13,Vereador,15007,MARIA ABADIA PERES TANNUS,130002267068,122,5,102,59
54038,UBERLÂNDIA,13,Vereador,70600,ANA CRISTINA PORFIRIO RIBEIRO,130002167357,118,5,111,57
54038,UBERLÂNDIA,13,Vereador,15555,SILVIO BRAZ DE BARCELOS,130002267073,117,5,105,66
54038,UBERLÂNDIA,13,Vereador,12034,FABÍOLA BENFICA MARRA,130002055853,116,5,105,55
54038,UBERLÂNDIA,13,Vereador,45333,MOISES CARLOS DA SILVA,130002202924,116,5,103,55
54038,UBERLÂNDIA,13,Vereador,50034,JOICE ELIAS DA SILVA,130002097652,115,5,108,64
54038,UBERLÂNDIA,13,Vereador,33222,JACKSON FERREIRA DOS SANTOS,130001920619,114,5,74,37
54038,UBERLÂNDIA,13,Vereador,36700,DIOGO DA SILVA FERNANDES,130002266652,113,5,101,61
54038,UBERLÂNDIA,13,Vereador,10510,DAIRA KELI SAMPAIO,130002095105,113,5,105,59
54038,UBERLÂNDIA,13,Vereador,40100,DENILSON GONÇALVES DA SILVA,130002090232,113,5,99,48
54038,UBERLÂNDIA,13,Vereador,44727,GABRIEL MARCELINO MIRANDA,130002087712,113,4,93,45
54038,UBERLÂNDIA,13,Vereador,44609,CARMITA DIVINA QUIRINO,130002087714,112,5,101,63
54038,UBERLÂNDIA,13,Vereador,27777,CLÉRIA MARIA COUTO DE SOUZA RODRIGUES,130002055667,111,5,97,51
54038,UBERLÂNDIA,13,Vereador,36666,LUCILEIDE MARIA DA SILVA,130002392470,109,5,84,44
54038,UBERLÂNDIA,13,Vereador,10810,DIORDEN DIOFFTTO PAIVA DA SILVA,130002095110,108,5,83,36
54038,UBERLÂNDIA,13,Vereador,20400,SÍLVIO ALVES CAMILO,130002095062,108,5,95,49
54038,UBERLÂNDIA,13,Vereador,10553,WILLIAM DOMINGOS,130002387079,107,5,96,64
54038,UBERLÂNDIA,13,Vereador,10321,CATHERINE NAGHETTINI,130002095087,107,5,96,59
54038,UBERLÂNDIA,13,Vereador,25111,CRISTIANO RODRIGUES DA SILVA,130002203490,103,5,79,42
54038,UBERLÂNDIA,13,Vereador,12777,LORRAINE MARTINS DA SILVA,130002055857,102,5,88,49
54038,UBERLÂNDIA,13,Vereador,27200,WILSON MARTINS SANTANA,130002055669,102,5,94,52
54038,UBERLÂNDIA,13,Vereador,20232,FABIANA CAMARGO ALVES,130002095047,99,5,91,53
54038,UBERLÂNDIA,13,Vereador,20022,ANDRÉ JANSSON,130002095066,99,5,91,56
54038,UBERLÂNDIA,13,Vereador,44144,GIANCARLO FERNANDES SOARES,130002087725,99,5,88,51
54038,UBERLÂNDIA,13,Vereador,13056,ELEODORO NUNES BORGES,130002087898,98,5,82,37
54038,UBERLÂNDIA,13,Vereador,12312,CÉLIO LACERDA MENDONÇA,130002055844,98,5,84,50
54038,UBERLÂNDIA,13,Vereador,33456,LORENA MONIQUE FERREIRA DE ALMEIDA,130001920631,97,5,89,48
54038,UBERLÂNDIA,13,Vereador,15001,PAULO CESAR DE OLIVEIRA NAVES,130002267057,97,5,86,46
54038,UBERLÂNDIA,13,Vereador,44100,GUILHERME PEREIRA SILVA,130002087726,96,5,88,41
54038,UBERLÂNDIA,13,Vereador,36600,STEVERSON MARQUES DOS SANTOS,130002266651,95,5,85,42
54038,UBERLÂNDIA,13,Vereador,12012,JOÃO CALAÇA DA ROSA JÚNIOR,130002055847,95,5,91,56
54038,UBERLÂNDIA,13,Vereador,36999,ENZO HENRIQUE GARCIA DE OLIVEIRA,130002266657,94,5,87,46
54038,UBERLÂNDIA,13,Vereador,10555,TIAGO FERREIRA SANTOS,130002095095,93,5,83,42
54038,UBERLÂNDIA,13,Vereador,22333,ANDRE LUIZ FURTADO EVANGELISTA,130002202104,93,5,87,50
54038,UBERLÂNDIA,13,Vereador,43133,GRACIELLE TEIXEIRA SILVA,130002087915,93,5,88,56
54038,UBERLÂNDIA,13,Vereador,30678,CACIA MIRIAN NUNES VIEIRA,130001895962,92,5,85,53
54038,UBERLÂNDIA,13,Vereador,35700,ELIAS GOMES,130002171539,92,5,88,48
54038,UBERLÂNDIA,13,Vereador,25033,ROGERIO BALBINO DANTAS,130002203496,91,5,83,43
54038,UBERLÂNDIA,13,Vereador,30111,VALCEMIR NAZARE SILVA,130001895939,89,5,74,43
