CD_SETOR,bairro,situacao,distrito,fonte_nome
317020605001491,Pampulha,Urbana,Uberlândia,IBGE
317020605001492,Pampulha,Urbana,Uberlândia,IBGE
317020605001493,Pampulha,Urbana,Uberlândia,IBGE
317020605001494,Pampulha,Urbana,Uberlândia,IBGE
317020605001495,Pampulha,Urbana,Uberlândia,IBGE
317020605001496,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605001497,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605001498,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605001499,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605001501,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605001502,Carajás,Urbana,Uberlândia,IBGE
317020605001503,Carajás,Urbana,Uberlândia,IBGE
317020605001504,Carajás,Urbana,Uberlândia,IBGE
317020605001506,Carajás,Urbana,Uberlândia,IBGE
317020605001507,Lagoinha,Urbana,Uberlândia,IBGE
317020605001508,Lagoinha,Urbana,Uberlândia,IBGE
317020605001509,Lagoinha,Urbana,Uberlândia,IBGE
317020605001510,Lagoinha,Urbana,Uberlândia,IBGE
317020605001511,Lagoinha,Urbana,Uberlândia,IBGE
317020605001512,Lagoinha,Urbana,Uberlândia,IBGE
317020605001513,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001514,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001515,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001516,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001517,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001518,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001520,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001521,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001522,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001523,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001524,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001525,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001526,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001527,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001528,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001529,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001530,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001531,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001532,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001533,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001534,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605001535,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001536,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001537,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001538,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001539,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001540,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605001541,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001542,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001543,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001544,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001545,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001546,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001547,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001548,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001549,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001551,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001552,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001553,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001554,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001555,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001556,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001557,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001558,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001559,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001560,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001561,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001562,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001563,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001564,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001565,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001566,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001567,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001568,Morada da Colina,Urbana,Uberlândia,IBGE
317020605001569,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001571,Patrimônio,Urbana,Uberlândia,IBGE
317020605001572,Patrimônio,Urbana,Uberlândia,IBGE
317020605001574,Patrimônio,Urbana,Uberlândia,IBGE
317020605001575,Patrimônio,Urbana,Uberlândia,IBGE
317020605001576,Patrimônio,Urbana,Uberlândia,IBGE
317020605001577,Patrimônio,Urbana,Uberlândia,IBGE
317020605001578,Patrimônio,Urbana,Uberlândia,IBGE
317020605001579,Patrimônio,Urbana,Uberlândia,IBGE
317020605001580,Patrimônio,Urbana,Uberlândia,IBGE
317020605001581,Patrimônio,Urbana,Uberlândia,IBGE
317020605001582,Patrimônio,Urbana,Uberlândia,IBGE
317020605001583,Patrimônio,Urbana,Uberlândia,IBGE
317020605001584,Patrimônio,Urbana,Uberlândia,IBGE
317020605001585,Patrimônio,Urbana,Uberlândia,IBGE
317020605001586,Tubalina,Urbana,Uberlândia,IBGE
317020605001587,Tubalina,Urbana,Uberlândia,IBGE
317020605001588,Tubalina,Urbana,Uberlândia,IBGE
317020605001589,Tubalina,Urbana,Uberlândia,IBGE
317020605001590,Tubalina,Urbana,Uberlândia,IBGE
317020605001591,Tubalina,Urbana,Uberlândia,IBGE
317020605001592,Tubalina,Urbana,Uberlândia,IBGE
317020605001593,Tubalina,Urbana,Uberlândia,IBGE
317020605001594,Tubalina,Urbana,Uberlândia,IBGE
317020605001595,Tubalina,Urbana,Uberlândia,IBGE
317020605001596,Tubalina,Urbana,Uberlândia,IBGE
317020605001597,Tubalina,Urbana,Uberlândia,IBGE
317020605001598,Tubalina,Urbana,Uberlândia,IBGE
317020605001599,Tubalina,Urbana,Uberlândia,IBGE
317020605001600,Tubalina,Urbana,Uberlândia,IBGE
317020605001601,Tubalina,Urbana,Uberlândia,IBGE
317020605001602,Tubalina,Urbana,Uberlândia,IBGE
317020605001603,Tubalina,Urbana,Uberlândia,IBGE
317020605001604,Tubalina,Urbana,Uberlândia,IBGE
317020605001605,Tubalina,Urbana,Uberlândia,IBGE
317020605001606,Tubalina,Urbana,Uberlândia,IBGE
317020605001607,Tubalina,Urbana,Uberlândia,IBGE
317020605001608,Saraiva,Urbana,Uberlândia,IBGE
317020605001609,Saraiva,Urbana,Uberlândia,IBGE
317020605001610,Saraiva,Urbana,Uberlândia,IBGE
317020605001611,Saraiva,Urbana,Uberlândia,IBGE
317020605001612,Saraiva,Urbana,Uberlândia,IBGE
317020605001613,Saraiva,Urbana,Uberlândia,IBGE
317020605001614,Saraiva,Urbana,Uberlândia,IBGE
317020605001615,Saraiva,Urbana,Uberlândia,IBGE
317020605001616,Saraiva,Urbana,Uberlândia,IBGE
317020605001617,Saraiva,Urbana,Uberlândia,IBGE
317020605001618,Saraiva,Urbana,Uberlândia,IBGE
317020605001619,Saraiva,Urbana,Uberlândia,IBGE
317020605001620,Saraiva,Urbana,Uberlândia,IBGE
317020605001621,Saraiva,Urbana,Uberlândia,IBGE
317020605001622,Saraiva,Urbana,Uberlândia,IBGE
317020605001623,Saraiva,Urbana,Uberlândia,IBGE
317020605001624,Saraiva,Urbana,Uberlândia,IBGE
317020605001625,Saraiva,Urbana,Uberlândia,IBGE
317020605001626,Saraiva,Urbana,Uberlândia,IBGE
317020605001627,Saraiva,Urbana,Uberlândia,IBGE
317020605001628,Saraiva,Urbana,Uberlândia,IBGE
317020605001629,Gávea,Urbana,Uberlândia,IBGE
317020605001630,Gávea,Urbana,Uberlândia,IBGE
317020605001631,Gávea,Urbana,Uberlândia,IBGE
317020605001633,Gávea,Urbana,Uberlândia,IBGE
317020605001634,Gávea,Urbana,Uberlândia,IBGE
317020605001635,Gávea,Urbana,Uberlândia,IBGE
317020605001636,Gávea,Urbana,Uberlândia,IBGE
317020605001637,Gávea,Urbana,Uberlândia,IBGE
317020605001638,Gávea,Urbana,Uberlândia,IBGE
317020605001639,Gávea,Urbana,Uberlândia,IBGE
317020605001640,Gávea,Urbana,Uberlândia,IBGE
317020605001641,Shopping Park,Urbana,Uberlândia,IBGE
317020605001643,Shopping Park,Urbana,Uberlândia,IBGE
317020605001644,Shopping Park,Urbana,Uberlândia,IBGE
317020605001645,Shopping Park,Urbana,Uberlândia,IBGE
317020605001647,Shopping Park,Urbana,Uberlândia,IBGE
317020605001648,Shopping Park,Urbana,Uberlândia,IBGE
317020605001649,Shopping Park,Urbana,Uberlândia,IBGE
317020605001650,Shopping Park,Urbana,Uberlândia,IBGE
317020605001651,Shopping Park,Urbana,Uberlândia,IBGE
317020605001652,Shopping Park,Urbana,Uberlândia,IBGE
317020605001653,Shopping Park,Urbana,Uberlândia,IBGE
317020605001654,Shopping Park,Urbana,Uberlândia,IBGE
317020605001655,Shopping Park,Urbana,Uberlândia,IBGE
317020605001656,Shopping Park,Urbana,Uberlândia,IBGE
317020605001657,Shopping Park,Urbana,Uberlândia,IBGE
317020605001658,Shopping Park,Urbana,Uberlândia,IBGE
317020605001659,Shopping Park,Urbana,Uberlândia,IBGE
317020605001660,Shopping Park,Urbana,Uberlândia,IBGE
317020605001661,Shopping Park,Urbana,Uberlândia,IBGE
317020605001662,Shopping Park,Urbana,Uberlândia,IBGE
317020605001664,Shopping Park,Urbana,Uberlândia,IBGE
317020605001665,Shopping Park,Urbana,Uberlândia,IBGE
317020605001666,Shopping Park,Urbana,Uberlândia,IBGE
317020605001669,Shopping Park,Urbana,Uberlândia,IBGE
317020605001670,Shopping Park,Urbana,Uberlândia,IBGE
317020605001671,Shopping Park,Urbana,Uberlândia,IBGE
317020605001672,Shopping Park,Urbana,Uberlândia,IBGE
317020605001673,Shopping Park,Urbana,Uberlândia,IBGE
317020605001674,Shopping Park,Urbana,Uberlândia,IBGE
317020605001675,Shopping Park,Urbana,Uberlândia,IBGE
317020605001676,Shopping Park,Urbana,Uberlândia,IBGE
317020605001677,Shopping Park,Urbana,Uberlândia,IBGE
317020605001678,Shopping Park,Urbana,Uberlândia,IBGE
317020605001679,Shopping Park,Urbana,Uberlândia,IBGE
317020605001680,Shopping Park,Urbana,Uberlândia,IBGE
317020605001681,Shopping Park,Urbana,Uberlândia,IBGE
317020605001682,Shopping Park,Urbana,Uberlândia,IBGE
317020605001683,Shopping Park,Urbana,Uberlândia,IBGE
317020605001684,Shopping Park,Urbana,Uberlândia,IBGE
317020605001685,Shopping Park,Urbana,Uberlândia,IBGE
317020605001686,Shopping Park,Urbana,Uberlândia,IBGE
317020605001687,Shopping Park,Urbana,Uberlândia,IBGE
317020605001688,Shopping Park,Urbana,Uberlândia,IBGE
317020605001689,Shopping Park,Urbana,Uberlândia,IBGE
317020605001690,Shopping Park,Urbana,Uberlândia,IBGE
317020605001691,Shopping Park,Urbana,Uberlândia,IBGE
317020605001692,Shopping Park,Urbana,Uberlândia,IBGE
317020605001693,Shopping Park,Urbana,Uberlândia,IBGE
317020605001694,Shopping Park,Urbana,Uberlândia,IBGE
317020605001695,Shopping Park,Urbana,Uberlândia,IBGE
317020605001696,Shopping Park,Urbana,Uberlândia,IBGE
317020605001697,Shopping Park,Urbana,Uberlândia,IBGE
317020605001698,Shopping Park,Urbana,Uberlândia,IBGE
317020605001699,Shopping Park,Urbana,Uberlândia,CNEFE
317020605001701,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605001702,Martins,Urbana,Uberlândia,IBGE
317020605001703,Centro,Urbana,Uberlândia,IBGE
317020605001704,Centro,Urbana,Uberlândia,IBGE
317020605001705,Patrimônio,Urbana,Uberlândia,IBGE
317020605001706,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001707,Fundinho,Urbana,Uberlândia,IBGE
317020605001708,Uberlandia,Rural,Uberlândia,CNEFE
317020605001709,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001710,Mansour,Urbana,Uberlândia,IBGE
317020605001711,Mansour,Urbana,Uberlândia,IBGE
317020605001712,Mansour,Urbana,Uberlândia,IBGE
317020605001713,Mansour,Urbana,Uberlândia,IBGE
317020605001714,Mansour,Urbana,Uberlândia,IBGE
317020605001715,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001716,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001718,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001719,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001720,Centro,Urbana,Uberlândia,IBGE
317020605001721,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001722,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605001723,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001724,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001725,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001726,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001727,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001729,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001730,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001731,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001732,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001733,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001734,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001735,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001736,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001737,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001738,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001739,Centro,Urbana,Uberlândia,IBGE
317020605001740,Gávea,Urbana,Uberlândia,IBGE
317020605001741,Taiaman,Urbana,Uberlândia,IBGE
317020605001742,Taiaman,Urbana,Uberlândia,IBGE
317020605001743,Aclimação,Urbana,Uberlândia,IBGE
317020605001744,Aclimação,Urbana,Uberlândia,IBGE
317020605001745,Aclimação,Urbana,Uberlândia,IBGE
317020605001746,Aclimação,Urbana,Uberlândia,IBGE
317020605001747,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001748,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001749,Tabajaras,Urbana,Uberlândia,IBGE
317020605001750,Tabajaras,Urbana,Uberlândia,IBGE
317020605001751,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001752,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001753,Centro,Urbana,Uberlândia,IBGE
317020605001754,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001755,Centro,Urbana,Uberlândia,IBGE
317020605001756,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001757,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001758,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001759,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001760,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001761,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001762,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001763,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001764,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001765,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001766,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001767,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001768,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001769,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001770,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001771,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001772,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001773,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001774,Fundinho,Urbana,Uberlândia,IBGE
317020605001775,Shopping Park,Urbana,Uberlândia,IBGE
317020605001776,Shopping Park,Urbana,Uberlândia,IBGE
317020605001777,Shopping Park,Urbana,Uberlândia,IBGE
317020605001778,Shopping Park,Urbana,Uberlândia,IBGE
317020605001779,Shopping Park,Urbana,Uberlândia,IBGE
317020605001780,Shopping Park,Urbana,Uberlândia,IBGE
317020605001781,Shopping Park,Urbana,Uberlândia,IBGE
317020605001782,Shopping Park,Urbana,Uberlândia,IBGE
317020605001783,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001784,Uberlandia,Urbana,Uberlândia,vizinho
317020605001786,Uberlandia,Urbana,Uberlândia,vizinho
317020605001787,Uberlandia,Urbana,Uberlândia,vizinho
317020605001788,Uberlandia,Urbana,Uberlândia,vizinho
317020605001789,Uberlandia,Urbana,Uberlândia,vizinho
317020605001790,Uberlandia,Urbana,Uberlândia,vizinho
317020605001791,Uberlandia,Urbana,Uberlândia,vizinho
317020605001792,Uberlandia,Urbana,Uberlândia,vizinho
317020605001793,Uberlandia,Urbana,Uberlândia,vizinho
317020605001794,Uberlandia,Urbana,Uberlândia,vizinho
317020605001795,Uberlandia,Urbana,Uberlândia,vizinho
317020605001796,Uberlandia,Urbana,Uberlândia,vizinho
317020605001797,Uberlandia,Urbana,Uberlândia,vizinho
317020605001798,Uberlandia,Urbana,Uberlândia,vizinho
317020605001799,Uberlandia,Urbana,Uberlândia,vizinho
317020605001800,Uberlandia,Urbana,Uberlândia,vizinho
317020605001801,Uberlandia,Urbana,Uberlândia,vizinho
317020605001802,Uberlandia,Urbana,Uberlândia,vizinho
317020605001803,Chacaras Morada Nova,Urbana,Uberlândia,vizinho
317020605001804,Pequis,Urbana,Uberlândia,IBGE
317020605001805,Pequis,Urbana,Uberlândia,IBGE
317020605001806,Pequis,Urbana,Uberlândia,IBGE
317020605001807,Pequis,Urbana,Uberlândia,IBGE
317020605001808,Pequis,Urbana,Uberlândia,IBGE
317020605001809,Pequis,Urbana,Uberlândia,IBGE
317020605001810,Pequis,Urbana,Uberlândia,IBGE
317020605001811,Pequis,Urbana,Uberlândia,IBGE
317020605001812,Pequis,Urbana,Uberlândia,IBGE
317020605001813,Pequis,Urbana,Uberlândia,IBGE
317020605001814,Pequis,Urbana,Uberlândia,IBGE
317020605001815,Pequis,Urbana,Uberlândia,IBGE
317020605001816,Pequis,Urbana,Uberlândia,IBGE
317020605001817,Pequis,Urbana,Uberlândia,IBGE
317020605001818,Pequis,Urbana,Uberlândia,IBGE
317020605001819,Pequis,Urbana,Uberlândia,IBGE
317020605001820,Pequis,Urbana,Uberlândia,IBGE
317020605001821,Pequis,Urbana,Uberlândia,IBGE
317020605001822,Pequis,Urbana,Uberlândia,IBGE
317020605001823,Pequis,Urbana,Uberlândia,IBGE
317020605001824,Pequis,Urbana,Uberlândia,IBGE
317020605001825,Pequis,Urbana,Uberlândia,IBGE
317020605001826,Pequis,Urbana,Uberlândia,IBGE
317020605001827,Pequis,Urbana,Uberlândia,IBGE
317020605001828,Pequis,Urbana,Uberlândia,IBGE
317020605001829,Pequis,Urbana,Uberlândia,IBGE
317020605001830,Pequis,Urbana,Uberlândia,IBGE
317020605001831,Pequis,Urbana,Uberlândia,IBGE
317020605001832,Pequis,Urbana,Uberlândia,IBGE
317020605001833,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001834,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001835,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001836,Pacaembú,Urbana,Uberlândia,IBGE
317020605001837,Pacaembú,Urbana,Uberlândia,IBGE
317020605001838,Pacaembú,Urbana,Uberlândia,IBGE
317020605001839,Pacaembú,Urbana,Uberlândia,IBGE
317020605001840,Patrimônio,Urbana,Uberlândia,IBGE
317020605001841,Patrimônio,Urbana,Uberlândia,IBGE
317020605001842,Patrimônio,Urbana,Uberlândia,IBGE
317020605001843,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001844,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001845,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001846,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001847,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001848,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001849,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001850,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001851,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001852,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001853,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001855,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001856,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001857,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001858,Shopping Park,Urbana,Uberlândia,IBGE
317020605001859,Shopping Park,Urbana,Uberlândia,IBGE
317020605001860,Shopping Park,Urbana,Uberlândia,IBGE
317020605001861,Shopping Park,Urbana,Uberlândia,IBGE
317020605001862,Shopping Park,Urbana,Uberlândia,IBGE
317020605001863,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001864,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001865,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001866,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001867,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001868,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001869,Shopping Park,Urbana,Uberlândia,IBGE
317020605001870,Shopping Park,Urbana,Uberlândia,IBGE
317020605001871,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001872,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001873,Gávea,Urbana,Uberlândia,IBGE
317020605001874,Gávea,Urbana,Uberlândia,IBGE
317020605001875,Panorama,Urbana,Uberlândia,IBGE
317020605001876,Panorama,Urbana,Uberlândia,IBGE
317020605001878,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001879,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001880,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001881,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605001882,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605001883,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605001884,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605001889,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001890,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001891,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001892,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001893,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001894,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001895,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001896,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001897,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001898,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605001899,Morumbi,Urbana,Uberlândia,IBGE
317020605001900,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001901,Grand Ville,Urbana,Uberlândia,IBGE
317020605001902,Grand Ville,Urbana,Uberlândia,IBGE
317020605001903,Grand Ville,Urbana,Uberlândia,IBGE
317020605001904,Grand Ville,Urbana,Uberlândia,IBGE
317020605001905,Grand Ville,Urbana,Uberlândia,IBGE
317020605001906,Grand Ville,Urbana,Uberlândia,IBGE
317020605001907,Grand Ville,Urbana,Uberlândia,IBGE
317020605001908,Grand Ville,Urbana,Uberlândia,IBGE
317020605001909,Grand Ville,Urbana,Uberlândia,IBGE
317020605001910,Grand Ville,Urbana,Uberlândia,IBGE
317020605001911,Grand Ville,Urbana,Uberlândia,IBGE
317020605001912,Portal do Vale,Urbana,Uberlândia,IBGE
317020605001913,Portal do Vale,Urbana,Uberlândia,IBGE
317020605001914,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001915,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001916,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001917,Jardim Sul,Urbana,Uberlândia,IBGE
317020605001918,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605001919,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605001920,Morumbi,Urbana,Uberlândia,IBGE
317020605001921,Morumbi,Urbana,Uberlândia,IBGE
317020605001922,Morumbi,Urbana,Uberlândia,IBGE
317020605001923,Morumbi,Urbana,Uberlândia,IBGE
317020605001924,Morumbi,Urbana,Uberlândia,IBGE
317020605001925,Morumbi,Urbana,Uberlândia,IBGE
317020605001926,Morumbi,Urbana,Uberlândia,IBGE
317020605001927,Morumbi,Urbana,Uberlândia,IBGE
317020605001928,Morumbi,Urbana,Uberlândia,IBGE
317020605001929,Morumbi,Urbana,Uberlândia,IBGE
317020605001930,Morumbi,Urbana,Uberlândia,IBGE
317020605001931,Morumbi,Urbana,Uberlândia,IBGE
317020605001932,Morumbi,Urbana,Uberlândia,IBGE
317020605001933,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001934,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001935,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605001936,Novo Mundo,Urbana,Uberlândia,IBGE
317020605001937,Novo Mundo,Urbana,Uberlândia,IBGE
317020605001939,Morumbi,Urbana,Uberlândia,IBGE
317020605001940,Morumbi,Urbana,Uberlândia,IBGE
317020605001941,Morumbi,Urbana,Uberlândia,IBGE
317020605001942,Morumbi,Urbana,Uberlândia,IBGE
317020605001943,Morumbi,Urbana,Uberlândia,IBGE
317020605001944,Morumbi,Urbana,Uberlândia,IBGE
317020605001945,Morumbi,Urbana,Uberlândia,IBGE
317020605001946,Morumbi,Urbana,Uberlândia,IBGE
317020605001947,Morumbi,Urbana,Uberlândia,IBGE
317020605001948,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001950,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001952,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001953,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001954,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001955,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001956,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001957,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001958,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001959,Santa Mônica,Urbana,Uberlândia,IBGE
317020605001960,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605001961,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605001962,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001963,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001964,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001965,São Jorge,Urbana,Uberlândia,IBGE
317020605001966,São Jorge,Urbana,Uberlândia,IBGE
317020605001967,Cazeca,Urbana,Uberlândia,IBGE
317020605001968,Cazeca,Urbana,Uberlândia,IBGE
317020605001969,Lídice,Urbana,Uberlândia,IBGE
317020605001970,Lídice,Urbana,Uberlândia,IBGE
317020605001971,Tabajaras,Urbana,Uberlândia,IBGE
317020605001972,Tabajaras,Urbana,Uberlândia,IBGE
317020605001973,Tabajaras,Urbana,Uberlândia,IBGE
317020605001974,Tabajaras,Urbana,Uberlândia,IBGE
