CD_SETOR,bairro,situacao,distrito,fonte_nome
310620005620553,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620554,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620555,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620556,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620557,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620558,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620559,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620560,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620561,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620562,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620563,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620564,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620565,São Lucas,Urbana,Belo Horizonte,IBGE
310620005620566,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620567,Savassi,Urbana,Belo Horizonte,IBGE
310620005620568,Savassi,Urbana,Belo Horizonte,IBGE
310620005620569,Savassi,Urbana,Belo Horizonte,IBGE
310620005620570,Savassi,Urbana,Belo Horizonte,IBGE
310620005620571,Savassi,Urbana,Belo Horizonte,IBGE
310620005620572,Serra,Urbana,Belo Horizonte,IBGE
310620005620573,Serra,Urbana,Belo Horizonte,IBGE
310620005620574,Serra,Urbana,Belo Horizonte,IBGE
310620005620575,Serra,Urbana,Belo Horizonte,IBGE
310620005620576,Serra,Urbana,Belo Horizonte,IBGE
310620005620577,Serra,Urbana,Belo Horizonte,IBGE
310620005620578,Serra,Urbana,Belo Horizonte,IBGE
310620005620579,Sion,Urbana,Belo Horizonte,IBGE
310620005620580,Sion,Urbana,Belo Horizonte,IBGE
310620005620581,Sion,Urbana,Belo Horizonte,IBGE
310620005620582,Sion,Urbana,Belo Horizonte,IBGE
310620005620583,Sion,Urbana,Belo Horizonte,IBGE
310620005620584,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620585,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620586,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620587,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620588,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620589,Novo São Lucas,Urbana,Belo Horizonte,IBGE
310620005620590,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620591,Nossa Senhora da Conceição,Urbana,Belo Horizonte,IBGE
310620005620592,Fazendinha,Urbana,Belo Horizonte,IBGE
310620005620593,Vila Novo São Lucas,Urbana,Belo Horizonte,IBGE
310620005620594,Acaba Mundo,Urbana,Belo Horizonte,IBGE
310620005620595,Vila Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620596,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620597,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620598,Estrela,Urbana,Belo Horizonte,IBGE
310620005620599,Santa Rita de Cássia,Urbana,Belo Horizonte,IBGE
310620005620600,Conjunto Santa Maria,Urbana,Belo Horizonte,IBGE
310620005620601,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620602,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620603,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620604,Serra,Urbana,Belo Horizonte,IBGE
310620005620605,Serra,Urbana,Belo Horizonte,IBGE
310620005620606,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620607,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620608,São Lucas,Urbana,Belo Horizonte,IBGE
310620005620609,São Lucas,Urbana,Belo Horizonte,IBGE
310620005620610,Floresta,Urbana,Belo Horizonte,IBGE
310620005620611,Floresta,Urbana,Belo Horizonte,IBGE
310620005620612,Serra,Urbana,Belo Horizonte,IBGE
310620005620613,Serra,Urbana,Belo Horizonte,IBGE
310620005620614,Serra,Urbana,Belo Horizonte,IBGE
310620005620615,Serra,Urbana,Belo Horizonte,IBGE
310620005620616,Serra,Urbana,Belo Horizonte,IBGE
310620005620617,Serra,Urbana,Belo Horizonte,IBGE
310620005620618,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620619,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620620,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620621,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620622,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620623,Cruzeiro,Urbana,Belo Horizonte,IBGE
310620005620624,Savassi,Urbana,Belo Horizonte,IBGE
310620005620625,Savassi,Urbana,Belo Horizonte,IBGE
310620005620626,Savassi,Urbana,Belo Horizonte,IBGE
310620005620627,Savassi,Urbana,Belo Horizonte,IBGE
310620005620628,Savassi,Urbana,Belo Horizonte,IBGE
310620005620629,Savassi,Urbana,Belo Horizonte,IBGE
310620005620630,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620631,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620632,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620633,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620634,Serra,Urbana,Belo Horizonte,IBGE
310620005620635,Serra,Urbana,Belo Horizonte,IBGE
310620005620636,Serra,Urbana,Belo Horizonte,IBGE
310620005620637,Serra,Urbana,Belo Horizonte,IBGE
310620005620638,Serra,Urbana,Belo Horizonte,IBGE
310620005620639,Serra,Urbana,Belo Horizonte,IBGE
310620005620640,Serra,Urbana,Belo Horizonte,IBGE
310620005620641,Serra,Urbana,Belo Horizonte,IBGE
310620005620642,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620643,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620644,Savassi,Urbana,Belo Horizonte,IBGE
310620005620645,Savassi,Urbana,Belo Horizonte,IBGE
310620005620646,Savassi,Urbana,Belo Horizonte,IBGE
310620005620647,Savassi,Urbana,Belo Horizonte,IBGE
310620005620648,Boa Viagem,Urbana,Belo Horizonte,IBGE
310620005620649,Boa Viagem,Urbana,Belo Horizonte,IBGE
310620005620650,Nossa Senhora da Aparecida,Urbana,Belo Horizonte,IBGE
310620005620651,Nossa Senhora da Aparecida,Urbana,Belo Horizonte,IBGE
310620005620652,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620653,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620654,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620655,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620656,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620657,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620658,Nossa Senhora de Fátima,Urbana,Belo Horizonte,IBGE
310620005620659,Marçola,Urbana,Belo Horizonte,IBGE
310620005620660,Marçola,Urbana,Belo Horizonte,IBGE
310620005620661,Nossa Senhora da Conceição,Urbana,Belo Horizonte,IBGE
310620005620662,Nossa Senhora da Conceição,Urbana,Belo Horizonte,IBGE
310620005620663,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620664,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620665,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620666,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620667,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620668,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620669,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620670,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620671,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620672,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620674,Savassi,Urbana,Belo Horizonte,IBGE
310620005620675,Centro,Urbana,Belo Horizonte,IBGE
310620005620676,Centro,Urbana,Belo Horizonte,IBGE
310620005620677,Centro,Urbana,Belo Horizonte,IBGE
310620005620678,Centro,Urbana,Belo Horizonte,IBGE
310620005620680,Centro,Urbana,Belo Horizonte,IBGE
310620005620681,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620682,Anchieta,Urbana,Belo Horizonte,IBGE
310620005620683,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620684,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620685,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620686,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620687,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620688,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620689,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620691,Centro,Urbana,Belo Horizonte,IBGE
310620005620692,Centro,Urbana,Belo Horizonte,IBGE
310620005620693,Sion,Urbana,Belo Horizonte,IBGE
310620005620694,Sion,Urbana,Belo Horizonte,IBGE
310620005620695,Sion,Urbana,Belo Horizonte,IBGE
310620005620696,Sion,Urbana,Belo Horizonte,IBGE
310620005620697,Sion,Urbana,Belo Horizonte,IBGE
310620005620698,Sion,Urbana,Belo Horizonte,IBGE
310620005620699,Sion,Urbana,Belo Horizonte,IBGE
310620005620700,Sion,Urbana,Belo Horizonte,IBGE
310620005620701,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620702,São Pedro,Urbana,Belo Horizonte,IBGE
310620005620703,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620704,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620705,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620706,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620707,Centro,Urbana,Belo Horizonte,IBGE
310620005620708,Centro,Urbana,Belo Horizonte,IBGE
310620005620709,Centro,Urbana,Belo Horizonte,IBGE
310620005620710,Centro,Urbana,Belo Horizonte,IBGE
310620005620711,Sion,Urbana,Belo Horizonte,IBGE
310620005620712,Sion,Urbana,Belo Horizonte,IBGE
310620005620713,Sion,Urbana,Belo Horizonte,IBGE
310620005620714,Sion,Urbana,Belo Horizonte,IBGE
310620005620715,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620716,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620717,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620718,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620719,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620720,Santo Agostinho,Urbana,Belo Horizonte,IBGE
310620005620721,Sion,Urbana,Belo Horizonte,IBGE
310620005620722,Sion,Urbana,Belo Horizonte,IBGE
310620005620723,Santa Rita de Cássia,Urbana,Belo Horizonte,IBGE
310620005620724,Santa Rita de Cássia,Urbana,Belo Horizonte,IBGE
310620005620725,Santa Rita de Cássia,Urbana,Belo Horizonte,IBGE
310620005620726,Santa Rita de Cássia,Urbana,Belo Horizonte,IBGE
310620005620727,Vila Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620728,Vila Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620729,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620730,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620731,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620732,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620733,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620734,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620735,São Bento,Urbana,Belo Horizonte,IBGE
310620005620736,São Bento,Urbana,Belo Horizonte,IBGE
310620005620738,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620739,Belvedere,Urbana,Belo Horizonte,IBGE
310620005620740,Belvedere,Urbana,Belo Horizonte,IBGE
310620005620742,São Bento,Urbana,Belo Horizonte,IBGE
310620005620743,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620744,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620745,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620746,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620747,Monte São José,Urbana,Belo Horizonte,IBGE
310620005620748,Monte São José,Urbana,Belo Horizonte,IBGE
310620005620749,Carmo,Urbana,Belo Horizonte,IBGE
310620005620750,Carmo,Urbana,Belo Horizonte,IBGE
310620005620751,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620752,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620755,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620756,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620757,Fazendinha,Urbana,Belo Horizonte,IBGE
310620005620758,Fazendinha,Urbana,Belo Horizonte,IBGE
310620005620759,Nossa Senhora do Rosário,Urbana,Belo Horizonte,IBGE
310620005620760,Nossa Senhora do Rosário,Urbana,Belo Horizonte,IBGE
310620005620761,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620762,Luxemburgo,Urbana,Belo Horizonte,IBGE
310620005620763,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620764,Santana do Cafezal,Urbana,Belo Horizonte,IBGE
310620005620765,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620766,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620767,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620768,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620769,Sion,Urbana,Belo Horizonte,IBGE
310620005620770,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620771,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620772,Santa Lúcia,Urbana,Belo Horizonte,IBGE
310620005620776,Centro,Urbana,Belo Horizonte,IBGE
310620005620777,Centro,Urbana,Belo Horizonte,IBGE
310620005620778,Centro,Urbana,Belo Horizonte,IBGE
310620005620779,Centro,Urbana,Belo Horizonte,IBGE
310620005620780,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620781,Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005620782,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620783,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620784,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620785,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620786,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620787,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620788,Vila Paris,Urbana,Belo Horizonte,IBGE
310620005620789,Vila Paris,Urbana,Belo Horizonte,IBGE
310620005620790,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620791,Funcionários,Urbana,Belo Horizonte,IBGE
310620005620792,Savassi,Urbana,Belo Horizonte,IBGE
310620005620793,Savassi,Urbana,Belo Horizonte,IBGE
310620005620794,Centro,Urbana,Belo Horizonte,IBGE
310620005620795,Centro,Urbana,Belo Horizonte,IBGE
310620005620796,Mangabeiras,Urbana,Belo Horizonte,IBGE
310620005620799,Mangabeiras,Urbana,Belo Horizonte,IBGE
310620005620800,Mangabeiras,Urbana,Belo Horizonte,IBGE
310620005620801,Savassi,Urbana,Belo Horizonte,IBGE
310620005620802,Savassi,Urbana,Belo Horizonte,IBGE
310620005620803,Centro,Urbana,Belo Horizonte,IBGE
310620005620804,Centro,Urbana,Belo Horizonte,IBGE
310620005620805,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620806,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620807,Centro,Urbana,Belo Horizonte,IBGE
310620005620808,Centro,Urbana,Belo Horizonte,IBGE
310620005620809,Paraíso,Urbana,Belo Horizonte,IBGE
310620005620810,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005620811,Centro,Urbana,Belo Horizonte,IBGE
310620005620812,Barro Preto,Urbana,Belo Horizonte,IBGE
310620005620813,Centro,Urbana,Belo Horizonte,IBGE
310620005620814,Vila Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005620815,São Bento,Urbana,Belo Horizonte,IBGE
310620005620816,Mangabeiras,Urbana,Belo Horizonte,IBGE
310620005620817,Lourdes,Urbana,Belo Horizonte,IBGE
310620005620818,Mangabeiras,Urbana,Belo Horizonte,IBGE
310620005620819,Savassi,Urbana,Belo Horizonte,IBGE
310620005620820,Centro,Urbana,Belo Horizonte,IBGE
310620005630003,Vila Nossa Senhora do Rosário,Urbana,Belo Horizonte,IBGE
310620005630004,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630005,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630007,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630009,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630010,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630011,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630012,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630013,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630014,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630015,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630016,Esplanada,Urbana,Belo Horizonte,IBGE
310620005630018,Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630020,Horto,Urbana,Belo Horizonte,IBGE
310620005630021,Horto,Urbana,Belo Horizonte,IBGE
310620005630023,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630024,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630025,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630026,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630027,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630028,Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630029,Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630030,Saudade,Urbana,Belo Horizonte,IBGE
310620005630031,Saudade,Urbana,Belo Horizonte,IBGE
310620005630032,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630033,Pompéia,Urbana,Belo Horizonte,IBGE
310620005630034,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630035,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630036,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630038,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630039,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630040,Horto,Urbana,Belo Horizonte,IBGE
310620005630041,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630042,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630043,Horto Florestal,Urbana,Belo Horizonte,IBGE
310620005630044,Horto Florestal,Urbana,Belo Horizonte,IBGE
310620005630045,Horto Florestal,Urbana,Belo Horizonte,IBGE
310620005630046,Horto Florestal,Urbana,Belo Horizonte,IBGE
310620005630047,Santa Inês,Urbana,Belo Horizonte,IBGE
310620005630048,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630049,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630050,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630051,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630052,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630053,Casa Branca,Urbana,Belo Horizonte,IBGE
310620005630054,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630056,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630058,Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630059,Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630060,Saudade,Urbana,Belo Horizonte,IBGE
310620005630061,Saudade,Urbana,Belo Horizonte,IBGE
310620005630062,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630064,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005630065,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630066,Horto,Urbana,Belo Horizonte,IBGE
310620005630068,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630069,Horto,Urbana,Belo Horizonte,IBGE
310620005630070,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630073,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630074,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630075,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630076,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630079,Santa Inês,Urbana,Belo Horizonte,IBGE
310620005630081,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630082,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630083,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630084,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630085,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630086,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630087,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630088,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630089,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630090,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630091,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630092,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630093,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630094,Saudade,Urbana,Belo Horizonte,IBGE
310620005630095,Saudade,Urbana,Belo Horizonte,IBGE
310620005630096,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630097,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630098,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630099,Cônego Pinheiro,Urbana,Belo Horizonte,IBGE
310620005630100,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630101,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005630102,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630103,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630104,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630105,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630106,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630107,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630108,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630110,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630112,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630113,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630114,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630115,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630116,Sagrada Família,Urbana,Belo Horizonte,IBGE
310620005630117,Santa Inês,Urbana,Belo Horizonte,IBGE
310620005630118,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630119,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630120,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630121,Boa Vista,Urbana,Belo Horizonte,IBGE
310620005630122,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630123,São Geraldo,Urbana,Belo Horizonte,IBGE
310620005630125,Casa Branca,Urbana,Belo Horizonte,IBGE
310620005630126,Casa Branca,Urbana,Belo Horizonte,IBGE
310620005630127,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630128,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630129,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630130,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630131,Alto Vera Cruz,Urbana,Belo Horizonte,IBGE
310620005630132,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630133,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630134,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630136,Paraíso,Urbana,Belo Horizonte,IBGE
310620005630137,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005630138,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005630139,Santa Efigênia,Urbana,Belo Horizonte,IBGE
310620005630142,Santa Tereza,Urbana,Belo Horizonte,IBGE
310620005630143,Sagrada Família,Urbana,Belo Horizonte,IBGE
